8,16,8
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#A6CC33FF,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#A6CC33FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#A6CC33FF,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#529023FF,#A6CC33FF
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#A6CC33FF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#529023FF,#A7702DFF,#A6CC33FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#529023FF,#529023FF,#529023FF
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#395257FF,#529023FF
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#A6CC33FF
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#529023FF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#A7702DFF,#A6CC33FF,#00000000,#00000000,#00000000,#00000000
#A6CC33FF,#529023FF,#529023FF,#00000000,#00000000,#A6CC33FF,#00000000,#00000000
#00000000,#529023FF,#529023FF,#00000000,#00000000,#EA903EFF,#395257FF,#00000000
#00000000,#00000000,#A6CC33FF,#00000000,#00000000,#529023FF,#529023FF,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#529023FF,#EA903EFF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#395257FF,#529023FF,#00000000,#00000000,#A7702DFF,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#529023FF,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#A6CC33FF,#529023FF,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#529023FF,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#A7702DFF,#A7702DFF,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#A7702DFF,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#A7702DFF,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#529023FF,#EA903EFF,#395257FF,#00000000
#00000000,#00000000,#00000000,#00000000,#529023FF,#529023FF,#529023FF,#00000000
#00000000,#00000000,#00000000,#529023FF,#395257FF,#529023FF,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#A6CC33FF,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#A7702DFF,#A7702DFF,#00000000,#A6CC33FF,#A6CC33FF
#00000000,#00000000,#00000000,#00000000,#A7702DFF,#A7702DFF,#529023FF,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#A6CC33FF,#00000000,#00000000,#00000000,#395257FF,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#A7702DFF,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#395257FF,#A7702DFF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#529023FF,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#529023FF,#00000000,#00000000,#A7702DFF,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#A7702DFF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#A7702DFF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#A6CC33FF,#00000000,#00000000
#00000000,#395257FF,#529023FF,#00000000,#EA903EFF,#529023FF,#529023FF,#00000000
#00000000,#529023FF,#A7702DFF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#A7702DFF,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#529023FF,#00000000,#00000000
#00000000,#00000000,#00000000,#A7702DFF,#A7702DFF,#529023FF,#00000000,#00000000
#00000000,#00000000,#A7702DFF,#A7702DFF,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#A7702DFF,#A7702DFF,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#A7702DFF,#A7702DFF,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#A7702DFF,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#A7702DFF,#A7702DFF,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#EA903EFF,#A7702DFF,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#A7702DFF,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000

#00000000,#00000000,#00000000,#00000000,#00000000,#A7702DFF,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#A7702DFF,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#A7702DFF,#A7702DFF,#00000000,#00000000,#00000000
#A7702DFF,#A7702DFF,#A7702DFF,#A7702DFF,#A7702DFF,#A7702DFF,#A7702DFF,#00000000
#A7702DFF,#00000000,#00000000,#A7702DFF,#A7702DFF,#00000000,#EA903EFF,#A7702DFF
#00000000,#00000000,#00000000,#00000000,#A7702DFF,#00000000,#00000000,#A7702DFF
#00000000,#00000000,#00000000,#A7702DFF,#A7702DFF,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#A7702DFF,#00000000,#00000000,#00000000,#00000000

